177,7511647.2083,4688775.0760,622.9280,1
178,7511719.2795,4688892.0300,617.7440,2
179,7511752.2330,4688951.6291,616.2390,3
180,7511772.3917,4688991.6929,614.5700,4
181,7511786.0172,4689022.7941,613.1720,5
182,7511795.5527,4689043.1657,612.4790,6
183,7511706.0550,4688900.9950,617.8620,36128
184,7511697.7250,4688904.3450,617.4520,36142
36122,7511790.2100,4689045.6350,612.6070,36122
36123,7511780.5790,4689025.3560,613.2210,36123
36124,7511767.0080,4688994.2280,614.7170,36124
36125,7511746.8570,4688954.3910,616.0750,36125
36126,7511729.3960,4688922.6130,616.7380,36126
36127,7511714.4050,4688894.8150,617.8730,36127
36132,7511807.2400,4689037.7640,612.3660,36132
36133,7511798.0590,4689015.2560,613.0510,36133
36134,7511775.2770,4688964.3890,615.8270,36134
36135,7511747.3450,4688916.3820,616.5270,36135
36136,7511732.3740,4688890.6340,617.3050,36136
36137,7511706.9530,4688848.5270,618.6660,36137
36138,7511662.3100,4688774.8720,621.9330,36138
36139,7511652.9900,4688762.1130,622.8860,36139
36140,7511635.8410,4688800.5620,622.7910,36140
36141,7511664.2830,4688845.2090,619.5380,36141
